date,session_source_medium,default_channel_group,campaign_name,sessions,total_users,new_users,engaged_sessions,average_engagement_time_seconds,event_count,key_events,cost_usd
2026-01-01,google / organic,Organic Search,organic_non_brand,131,94,54,90,121,465,6,23.41
2026-01-01,google / cpc,Paid Search,google_ecommerce_leads,52,39,25,31,52,186,2,59.34
2026-01-01,facebook / paid_social,Paid Social,fb_business_website_awareness,87,73,38,43,41,259,4,35.59
2026-01-01,newsletter / email,Email,client_referral_nurture,18,13,7,15,95,57,1,1.5
2026-01-01,(direct) / (none),Direct,direct_none,41,31,20,24,62,111,2,0.0
2026-01-01,partner_sites / referral,Referral,directory_referrals,29,24,14,19,47,77,1,1.42
2026-01-02,google / organic,Organic Search,organic_non_brand,137,110,68,89,96,534,6,27.1
2026-01-02,google / cpc,Paid Search,google_website_service_leads,71,57,31,45,90,278,4,89.63
2026-01-02,facebook / paid_social,Paid Social,fb_business_website_awareness,90,74,44,35,35,364,1,40.25
2026-01-02,newsletter / email,Email,monthly_newsletter,22,19,13,16,92,80,1,2.13
2026-01-02,(direct) / (none),Direct,direct_none,44,37,20,28,95,122,0,0.0
2026-01-02,partner_sites / referral,Referral,directory_referrals,24,20,14,15,109,73,0,1.28
2026-01-03,google / organic,Organic Search,seo_service_pages,103,79,51,64,92,321,4,19.55
2026-01-03,google / cpc,Paid Search,google_website_service_leads,44,33,22,25,67,176,3,53.22
2026-01-03,facebook / paid_social,Paid Social,fb_business_website_awareness,56,44,30,29,59,161,2,22.35
2026-01-03,newsletter / email,Email,client_referral_nurture,13,10,5,9,103,37,0,1.3
2026-01-03,(direct) / (none),Direct,direct_none,31,22,12,16,74,125,1,0.0
2026-01-03,partner_sites / referral,Referral,agency_partner_backlinks,19,13,8,13,92,63,0,0.92
2026-01-04,google / organic,Organic Search,organic_non_brand,101,79,45,68,96,308,3,18.29
2026-01-04,google / cpc,Paid Search,google_brand_leads,45,34,19,27,75,171,2,56.42
2026-01-04,facebook / paid_social,Paid Social,fb_ecommerce_leads,77,66,45,37,77,286,0,30.74
2026-01-04,newsletter / email,Email,monthly_newsletter,13,9,5,9,58,46,1,1.21
2026-01-04,(direct) / (none),Direct,direct_none,35,27,17,20,71,101,1,0.0
2026-01-04,partner_sites / referral,Referral,directory_referrals,17,14,10,10,98,48,0,0.94
2026-01-05,google / organic,Organic Search,organic_non_brand,148,124,86,99,98,480,5,27.1
2026-01-05,google / cpc,Paid Search,google_website_service_leads,62,52,36,38,112,153,4,64.46
2026-01-05,facebook / paid_social,Paid Social,fb_remarketing_portfolio,96,77,50,44,47,249,3,43.4
2026-01-05,newsletter / email,Email,client_referral_nurture,51,42,25,38,86,160,7,4.66
2026-01-05,(direct) / (none),Direct,direct_none,57,47,26,32,66,198,1,0.0
2026-01-05,partner_sites / referral,Referral,agency_partner_backlinks,28,23,16,17,82,76,1,1.45
2026-01-06,google / organic,Organic Search,organic_non_brand,133,103,72,84,42,351,3,21.73
2026-01-06,google / cpc,Paid Search,google_ecommerce_leads,56,46,27,31,83,149,3,64.33
2026-01-06,facebook / paid_social,Paid Social,fb_ecommerce_leads,79,66,43,34,59,276,2,35.23
2026-01-06,newsletter / email,Email,client_referral_nurture,19,16,8,14,101,52,1,1.77
2026-01-06,(direct) / (none),Direct,direct_none,43,31,16,25,96,176,2,0.0
2026-01-06,partner_sites / referral,Referral,agency_partner_backlinks,28,22,12,14,78,100,1,1.48
2026-01-07,google / organic,Organic Search,organic_non_brand,137,106,65,92,111,375,2,25.97
2026-01-07,google / cpc,Paid Search,google_website_service_leads,52,43,24,30,117,144,3,56.88
2026-01-07,facebook / paid_social,Paid Social,fb_ecommerce_leads,81,67,36,38,60,270,3,37.62
2026-01-07,newsletter / email,Email,monthly_newsletter,19,14,10,13,82,74,1,1.57
2026-01-07,(direct) / (none),Direct,direct_none,50,41,30,29,67,194,2,0.0
2026-01-07,partner_sites / referral,Referral,agency_partner_backlinks,29,21,14,20,92,71,0,1.4
2026-01-08,google / organic,Organic Search,seo_service_pages,115,86,49,74,81,383,6,22.11
2026-01-08,google / cpc,Paid Search,google_ecommerce_leads,75,61,38,44,95,201,5,91.29
2026-01-08,facebook / paid_social,Paid Social,fb_business_website_awareness,73,62,46,38,57,279,3,27.92
2026-01-08,newsletter / email,Email,client_referral_nurture,18,15,8,13,95,58,1,1.59
2026-01-08,(direct) / (none),Direct,direct_none,53,38,24,29,74,192,1,0.0
2026-01-08,partner_sites / referral,Referral,directory_referrals,29,25,13,18,90,79,1,1.47
2026-01-09,google / organic,Organic Search,organic_non_brand,123,89,58,86,114,376,5,23.59
2026-01-09,google / cpc,Paid Search,google_ecommerce_leads,65,55,35,37,71,168,4,78.3
2026-01-09,facebook / paid_social,Paid Social,fb_remarketing_portfolio,85,69,45,36,50,254,3,38.52
2026-01-09,newsletter / email,Email,client_referral_nurture,22,19,12,15,87,61,1,1.83
2026-01-09,(direct) / (none),Direct,direct_none,54,43,26,31,85,146,1,0.0
2026-01-09,partner_sites / referral,Referral,agency_partner_backlinks,26,20,11,15,73,64,1,1.27
2026-01-10,google / organic,Organic Search,organic_non_brand,83,72,46,57,56,222,4,14.33
2026-01-10,google / cpc,Paid Search,google_website_service_leads,53,38,26,35,78,191,3,62.59
2026-01-10,facebook / paid_social,Paid Social,fb_business_website_awareness,64,51,27,31,55,170,2,28.18
2026-01-10,newsletter / email,Email,monthly_newsletter,13,10,5,8,107,41,0,1.15
2026-01-10,(direct) / (none),Direct,direct_none,33,28,14,19,47,115,1,0.0
2026-01-10,partner_sites / referral,Referral,agency_partner_backlinks,18,13,7,11,41,48,0,0.97
2026-01-11,google / organic,Organic Search,seo_service_pages,101,75,44,64,84,367,3,20.16
2026-01-11,google / cpc,Paid Search,google_ecommerce_leads,55,46,29,34,93,207,2,58.37
2026-01-11,facebook / paid_social,Paid Social,fb_remarketing_portfolio,54,45,25,23,71,210,1,20.85
2026-01-11,newsletter / email,Email,monthly_newsletter,16,13,7,12,97,57,1,1.52
2026-01-11,(direct) / (none),Direct,direct_none,36,30,22,22,87,109,1,0.0
2026-01-11,partner_sites / referral,Referral,directory_referrals,22,18,11,13,68,69,0,0.99
2026-01-12,google / organic,Organic Search,seo_service_pages,135,117,78,94,111,379,9,26.2
2026-01-12,google / cpc,Paid Search,google_ecommerce_leads,67,55,37,42,43,190,1,76.44
2026-01-12,facebook / paid_social,Paid Social,fb_remarketing_portfolio,92,74,55,45,50,332,2,38.82
2026-01-12,newsletter / email,Email,client_referral_nurture,18,13,7,12,80,52,1,1.63
2026-01-12,(direct) / (none),Direct,direct_none,54,43,31,35,61,189,2,0.0
2026-01-12,partner_sites / referral,Referral,agency_partner_backlinks,29,22,12,19,71,92,1,1.58
2026-01-13,google / organic,Organic Search,organic_non_brand,119,101,74,73,81,427,7,19.49
2026-01-13,google / cpc,Paid Search,google_website_service_leads,63,53,36,36,86,172,4,68.64
2026-01-13,facebook / paid_social,Paid Social,fb_ecommerce_leads,91,67,41,49,86,309,1,40.89
2026-01-13,newsletter / email,Email,monthly_newsletter,19,15,9,14,95,69,1,1.76
2026-01-13,(direct) / (none),Direct,direct_none,54,40,28,29,92,185,2,0.0
2026-01-13,partner_sites / referral,Referral,directory_referrals,25,20,13,15,100,74,0,1.16
2026-01-14,google / organic,Organic Search,seo_service_pages,149,114,71,97,76,505,5,26.0
2026-01-14,google / cpc,Paid Search,google_brand_leads,54,41,28,32,73,154,2,60.8
2026-01-14,facebook / paid_social,Paid Social,fb_business_website_awareness,92,79,49,41,71,307,3,41.93
2026-01-14,newsletter / email,Email,monthly_newsletter,22,16,11,17,71,86,1,2.15
2026-01-14,(direct) / (none),Direct,direct_none,56,45,31,31,77,159,2,0.0
2026-01-14,partner_sites / referral,Referral,directory_referrals,24,18,12,14,80,76,0,1.21
2026-01-15,google / organic,Organic Search,seo_service_pages,105,86,64,69,75,308,6,17.05
2026-01-15,google / cpc,Paid Search,google_ecommerce_leads,56,41,27,33,82,223,3,64.71
2026-01-15,facebook / paid_social,Paid Social,fb_ecommerce_leads,74,60,33,35,29,201,2,29.63
2026-01-15,newsletter / email,Email,client_referral_nurture,17,12,6,12,86,43,1,1.69
2026-01-15,(direct) / (none),Direct,direct_none,52,43,27,31,77,179,0,0.0
2026-01-15,partner_sites / referral,Referral,directory_referrals,26,22,16,16,79,87,1,1.19
2026-01-16,google / organic,Organic Search,organic_non_brand,135,98,72,93,72,470,5,22.93
2026-01-16,google / cpc,Paid Search,google_website_service_leads,73,55,30,42,67,195,4,90.13
2026-01-16,facebook / paid_social,Paid Social,fb_ecommerce_leads,100,81,54,50,59,371,2,40.1
2026-01-16,newsletter / email,Email,monthly_newsletter,16,13,9,12,95,40,1,1.55
2026-01-16,(direct) / (none),Direct,direct_none,49,37,23,24,63,191,1,0.0
2026-01-16,partner_sites / referral,Referral,agency_partner_backlinks,28,21,11,18,68,88,1,1.32
2026-01-17,google / organic,Organic Search,seo_service_pages,103,75,50,64,108,294,4,20.16
2026-01-17,google / cpc,Paid Search,google_brand_leads,56,40,28,33,68,170,3,62.43
2026-01-17,facebook / paid_social,Paid Social,fb_remarketing_portfolio,65,48,30,31,30,158,2,26.06
2026-01-17,newsletter / email,Email,client_referral_nurture,13,10,6,10,100,39,0,1.3
2026-01-17,(direct) / (none),Direct,direct_none,43,35,25,30,96,105,1,0.0
2026-01-17,partner_sites / referral,Referral,directory_referrals,18,13,7,12,105,59,0,0.95
2026-01-18,google / organic,Organic Search,organic_non_brand,95,73,47,67,86,260,4,16.45
2026-01-18,google / cpc,Paid Search,google_website_service_leads,44,35,20,29,80,131,2,45.86
2026-01-18,facebook / paid_social,Paid Social,fb_business_website_awareness,56,47,34,23,46,137,1,21.87
2026-01-18,newsletter / email,Email,client_referral_nurture,15,12,7,10,129,46,1,1.3
2026-01-18,(direct) / (none),Direct,direct_none,39,28,18,18,54,146,2,0.0
2026-01-18,partner_sites / referral,Referral,directory_referrals,18,13,9,10,55,60,0,0.98
2026-01-19,google / organic,Organic Search,seo_service_pages,127,100,70,83,98,396,7,24.25
2026-01-19,google / cpc,Paid Search,google_ecommerce_leads,61,49,29,37,102,219,3,64.88
2026-01-19,facebook / paid_social,Paid Social,fb_remarketing_portfolio,99,72,49,38,57,363,2,42.21
2026-01-19,newsletter / email,Email,client_referral_nurture,16,12,8,12,104,55,1,1.55
2026-01-19,(direct) / (none),Direct,direct_none,52,44,28,31,74,204,1,0.0
2026-01-19,partner_sites / referral,Referral,directory_referrals,24,17,12,14,81,80,0,1.1
2026-01-20,google / organic,Organic Search,organic_non_brand,110,93,61,73,79,428,5,18.17
2026-01-20,google / cpc,Paid Search,google_brand_leads,55,40,26,35,66,207,3,59.79
2026-01-20,facebook / paid_social,Paid Social,fb_remarketing_portfolio,75,59,33,30,72,256,3,33.32
2026-01-20,newsletter / email,Email,monthly_newsletter,63,51,35,46,97,176,6,5.88
2026-01-20,(direct) / (none),Direct,direct_none,49,40,22,29,80,130,1,0.0
2026-01-20,partner_sites / referral,Referral,directory_referrals,26,19,13,17,87,71,1,1.42
2026-01-21,google / organic,Organic Search,organic_non_brand,136,102,65,94,54,371,8,25.68
2026-01-21,google / cpc,Paid Search,google_ecommerce_leads,76,59,37,49,61,189,3,91.48
2026-01-21,facebook / paid_social,Paid Social,fb_remarketing_portfolio,71,60,36,32,70,212,3,27.41
2026-01-21,newsletter / email,Email,client_referral_nurture,22,18,11,15,83,80,1,2.17
2026-01-21,(direct) / (none),Direct,direct_none,42,34,18,24,91,162,1,0.0
2026-01-21,partner_sites / referral,Referral,agency_partner_backlinks,22,17,12,13,61,79,1,1.17
2026-01-22,google / organic,Organic Search,organic_non_brand,120,93,64,75,78,400,3,22.11
2026-01-22,google / cpc,Paid Search,google_ecommerce_leads,64,50,31,38,104,191,3,82.07
2026-01-22,facebook / paid_social,Paid Social,fb_ecommerce_leads,68,55,30,28,81,230,2,28.1
2026-01-22,newsletter / email,Email,monthly_newsletter,18,13,7,12,87,63,1,1.67
2026-01-22,(direct) / (none),Direct,direct_none,58,42,23,31,71,204,1,0.0
2026-01-22,partner_sites / referral,Referral,agency_partner_backlinks,28,22,16,18,68,94,1,1.51
2026-01-23,google / organic,Organic Search,organic_non_brand,137,118,71,90,67,331,7,25.95
2026-01-23,google / cpc,Paid Search,google_website_service_leads,69,57,39,44,78,172,4,77.23
2026-01-23,facebook / paid_social,Paid Social,fb_ecommerce_leads,82,63,41,36,39,295,2,34.82
2026-01-23,newsletter / email,Email,client_referral_nurture,18,14,8,13,124,60,1,1.55
2026-01-23,(direct) / (none),Direct,direct_none,59,50,27,31,91,155,2,0.0
2026-01-23,partner_sites / referral,Referral,directory_referrals,29,25,14,18,100,107,0,1.39
2026-01-24,google / organic,Organic Search,seo_service_pages,115,94,54,72,88,301,3,19.54
2026-01-24,google / cpc,Paid Search,google_website_service_leads,40,31,23,23,91,99,3,45.01
2026-01-24,facebook / paid_social,Paid Social,fb_remarketing_portfolio,55,47,29,26,66,142,1,21.94
2026-01-24,newsletter / email,Email,monthly_newsletter,13,9,5,9,101,50,0,1.23
2026-01-24,(direct) / (none),Direct,direct_none,42,36,22,24,41,108,1,0.0
2026-01-24,partner_sites / referral,Referral,directory_referrals,23,16,8,13,54,90,1,1.15
2026-01-25,google / organic,Organic Search,organic_non_brand,94,70,36,57,68,240,4,18.88
2026-01-25,google / cpc,Paid Search,google_brand_leads,44,32,22,29,116,156,3,47.56
2026-01-25,facebook / paid_social,Paid Social,fb_business_website_awareness,52,40,23,27,51,157,1,23.63
2026-01-25,newsletter / email,Email,client_referral_nurture,12,9,5,8,122,39,1,1.05
2026-01-25,(direct) / (none),Direct,direct_none,31,22,14,17,75,103,1,0.0
2026-01-25,partner_sites / referral,Referral,directory_referrals,18,14,9,11,100,45,0,1.0
2026-01-26,google / organic,Organic Search,seo_service_pages,120,105,67,79,78,336,6,19.7
2026-01-26,google / cpc,Paid Search,google_ecommerce_leads,56,42,30,31,82,197,2,67.8
2026-01-26,facebook / paid_social,Paid Social,fb_business_website_awareness,87,67,43,47,57,270,3,39.23
2026-01-26,newsletter / email,Email,client_referral_nurture,19,16,10,14,87,52,1,1.72
2026-01-26,(direct) / (none),Direct,direct_none,57,44,26,32,71,137,1,0.0
2026-01-26,partner_sites / referral,Referral,directory_referrals,23,18,12,15,86,62,0,1.08
2026-01-27,google / organic,Organic Search,organic_non_brand,120,103,70,80,85,388,4,24.16
2026-01-27,google / cpc,Paid Search,google_website_service_leads,77,56,30,47,63,243,4,88.7
2026-01-27,facebook / paid_social,Paid Social,fb_ecommerce_leads,88,72,45,46,54,240,3,33.57
2026-01-27,newsletter / email,Email,monthly_newsletter,16,13,7,11,70,40,1,1.6
2026-01-27,(direct) / (none),Direct,direct_none,50,38,21,27,84,135,1,0.0
2026-01-27,partner_sites / referral,Referral,directory_referrals,23,19,9,14,102,62,0,1.17
2026-01-28,google / organic,Organic Search,seo_service_pages,132,97,63,90,101,485,6,26.52
2026-01-28,google / cpc,Paid Search,google_website_service_leads,62,53,28,36,74,157,3,66.13
2026-01-28,facebook / paid_social,Paid Social,fb_business_website_awareness,78,63,39,36,56,195,2,33.68
2026-01-28,newsletter / email,Email,client_referral_nurture,16,12,6,11,44,59,0,1.59
2026-01-28,(direct) / (none),Direct,direct_none,56,45,26,30,58,164,2,0.0
2026-01-28,partner_sites / referral,Referral,agency_partner_backlinks,32,27,19,21,120,98,1,1.73
2026-01-29,google / organic,Organic Search,seo_service_pages,125,100,61,88,88,363,5,24.93
2026-01-29,google / cpc,Paid Search,google_website_service_leads,68,53,34,40,58,277,3,73.99
2026-01-29,facebook / paid_social,Paid Social,fb_remarketing_portfolio,89,64,33,46,80,246,4,34.75
2026-01-29,newsletter / email,Email,monthly_newsletter,17,13,7,12,90,48,0,1.51
2026-01-29,(direct) / (none),Direct,direct_none,60,49,36,37,79,208,2,0.0
2026-01-29,partner_sites / referral,Referral,agency_partner_backlinks,29,23,15,17,81,110,0,1.43
2026-01-30,google / organic,Organic Search,organic_non_brand,107,77,53,73,93,422,6,17.76
2026-01-30,google / cpc,Paid Search,google_ecommerce_leads,57,45,26,37,96,202,3,64.19
2026-01-30,facebook / paid_social,Paid Social,fb_business_website_awareness,92,74,48,41,63,312,3,35.52
2026-01-30,newsletter / email,Email,monthly_newsletter,16,13,7,10,70,56,1,1.59
2026-01-30,(direct) / (none),Direct,direct_none,60,49,28,37,44,198,2,0.0
2026-01-30,partner_sites / referral,Referral,agency_partner_backlinks,23,18,10,15,56,90,1,1.15
2026-01-31,google / organic,Organic Search,seo_service_pages,119,90,63,71,98,480,5,22.6
2026-01-31,google / cpc,Paid Search,google_website_service_leads,54,44,27,34,82,182,2,58.05
2026-01-31,facebook / paid_social,Paid Social,fb_remarketing_portfolio,60,43,23,29,38,159,1,23.69
2026-01-31,newsletter / email,Email,monthly_newsletter,13,10,7,8,102,41,0,1.08
2026-01-31,(direct) / (none),Direct,direct_none,45,32,22,24,70,171,1,0.0
2026-01-31,partner_sites / referral,Referral,agency_partner_backlinks,21,17,12,11,81,65,1,1.07
2026-02-01,google / organic,Organic Search,seo_service_pages,116,85,53,84,88,347,5,23.27
2026-02-01,google / cpc,Paid Search,google_brand_leads,41,30,18,23,90,136,3,46.39
2026-02-01,facebook / paid_social,Paid Social,fb_remarketing_portfolio,69,54,31,27,39,266,3,26.74
2026-02-01,newsletter / email,Email,monthly_newsletter,12,10,5,8,96,39,0,1.12
2026-02-01,(direct) / (none),Direct,direct_none,41,35,19,23,51,106,2,0.0
2026-02-01,partner_sites / referral,Referral,directory_referrals,20,17,11,10,81,60,0,0.95
2026-02-02,google / organic,Organic Search,organic_non_brand,154,128,73,90,116,582,8,29.93
2026-02-02,google / cpc,Paid Search,google_ecommerce_leads,76,65,37,46,70,304,5,90.44
2026-02-02,facebook / paid_social,Paid Social,fb_ecommerce_leads,75,56,30,37,55,289,2,33.57
2026-02-02,newsletter / email,Email,monthly_newsletter,21,17,10,15,121,67,1,1.9
2026-02-02,(direct) / (none),Direct,direct_none,45,34,18,28,40,158,1,0.0
2026-02-02,partner_sites / referral,Referral,directory_referrals,29,21,13,18,109,92,0,1.41
2026-02-03,google / organic,Organic Search,organic_non_brand,112,85,53,75,94,409,4,18.38
2026-02-03,google / cpc,Paid Search,google_brand_leads,65,52,38,35,104,226,5,69.82
2026-02-03,facebook / paid_social,Paid Social,fb_business_website_awareness,76,66,34,31,64,197,3,29.58
2026-02-03,newsletter / email,Email,client_referral_nurture,17,12,6,12,74,67,1,1.48
2026-02-03,(direct) / (none),Direct,direct_none,61,51,36,29,63,217,2,0.0
2026-02-03,partner_sites / referral,Referral,directory_referrals,23,19,12,13,96,76,1,1.16
2026-02-04,google / organic,Organic Search,organic_non_brand,161,121,83,111,93,609,9,26.99
2026-02-04,google / cpc,Paid Search,google_website_service_leads,70,57,35,45,93,172,4,87.1
2026-02-04,facebook / paid_social,Paid Social,fb_ecommerce_leads,68,58,35,35,76,214,2,27.11
2026-02-04,newsletter / email,Email,client_referral_nurture,17,13,6,12,122,50,1,1.68
2026-02-04,(direct) / (none),Direct,direct_none,57,46,31,32,55,178,3,0.0
2026-02-04,partner_sites / referral,Referral,directory_referrals,30,24,17,19,75,122,0,1.59
2026-02-05,google / organic,Organic Search,organic_non_brand,127,97,71,80,98,332,2,24.18
2026-02-05,google / cpc,Paid Search,google_ecommerce_leads,63,49,28,40,117,229,1,67.06
2026-02-05,facebook / paid_social,Paid Social,fb_business_website_awareness,120,100,57,60,66,356,1,52.81
2026-02-05,newsletter / email,Email,monthly_newsletter,58,44,32,44,49,217,8,4.92
2026-02-05,(direct) / (none),Direct,direct_none,60,49,28,28,55,166,2,0.0
2026-02-05,partner_sites / referral,Referral,agency_partner_backlinks,29,22,12,19,114,111,0,1.54
2026-02-06,google / organic,Organic Search,seo_service_pages,143,111,72,89,105,578,4,27.34
2026-02-06,google / cpc,Paid Search,google_website_service_leads,57,41,23,36,120,196,3,59.0
2026-02-06,facebook / paid_social,Paid Social,fb_business_website_awareness,124,90,57,64,42,366,4,52.61
2026-02-06,newsletter / email,Email,monthly_newsletter,17,13,9,12,76,65,1,1.58
2026-02-06,(direct) / (none),Direct,direct_none,60,52,37,34,65,201,0,0.0
2026-02-06,partner_sites / referral,Referral,agency_partner_backlinks,29,23,14,18,85,87,0,1.54
2026-02-07,google / organic,Organic Search,organic_non_brand,83,72,44,53,104,316,5,14.97
2026-02-07,google / cpc,Paid Search,google_website_service_leads,46,38,25,24,98,122,3,55.6
2026-02-07,facebook / paid_social,Paid Social,fb_remarketing_portfolio,81,70,42,42,64,230,1,35.36
2026-02-07,newsletter / email,Email,client_referral_nurture,17,14,8,12,61,65,1,1.44
2026-02-07,(direct) / (none),Direct,direct_none,39,30,20,21,81,155,1,0.0
2026-02-07,partner_sites / referral,Referral,directory_referrals,21,17,12,12,90,51,1,0.96
2026-02-08,google / organic,Organic Search,organic_non_brand,118,99,59,76,83,413,3,21.12
2026-02-08,google / cpc,Paid Search,google_website_service_leads,41,35,24,22,63,148,1,43.91
2026-02-08,facebook / paid_social,Paid Social,fb_business_website_awareness,91,68,36,48,58,357,2,38.53
2026-02-08,newsletter / email,Email,client_referral_nurture,17,13,8,12,117,48,1,1.42
2026-02-08,(direct) / (none),Direct,direct_none,31,26,16,17,69,112,0,0.0
2026-02-08,partner_sites / referral,Referral,agency_partner_backlinks,20,15,8,12,52,52,0,1.04
2026-02-09,google / organic,Organic Search,seo_service_pages,114,89,54,75,88,376,6,18.54
2026-02-09,google / cpc,Paid Search,google_website_service_leads,78,68,49,45,68,224,5,87.32
2026-02-09,facebook / paid_social,Paid Social,fb_remarketing_portfolio,117,94,69,57,44,439,3,54.2
2026-02-09,newsletter / email,Email,monthly_newsletter,21,15,8,15,79,67,1,2.07
2026-02-09,(direct) / (none),Direct,direct_none,54,39,26,28,90,193,2,0.0
2026-02-09,partner_sites / referral,Referral,directory_referrals,21,17,8,12,84,59,1,1.0
2026-02-10,google / organic,Organic Search,seo_service_pages,137,107,67,88,74,398,8,22.6
2026-02-10,google / cpc,Paid Search,google_website_service_leads,57,47,30,38,91,150,3,73.01
2026-02-10,facebook / paid_social,Paid Social,fb_ecommerce_leads,101,75,46,48,53,302,2,40.29
2026-02-10,newsletter / email,Email,monthly_newsletter,17,13,8,11,79,46,1,1.49
2026-02-10,(direct) / (none),Direct,direct_none,51,40,27,29,62,160,1,0.0
2026-02-10,partner_sites / referral,Referral,directory_referrals,23,19,13,14,44,92,1,1.1
2026-02-11,google / organic,Organic Search,seo_service_pages,118,88,58,77,88,301,7,23.55
2026-02-11,google / cpc,Paid Search,google_ecommerce_leads,73,57,35,43,85,213,3,78.83
2026-02-11,facebook / paid_social,Paid Social,fb_remarketing_portfolio,123,98,55,55,68,501,2,55.04
2026-02-11,newsletter / email,Email,monthly_newsletter,18,15,8,12,64,46,1,1.46
2026-02-11,(direct) / (none),Direct,direct_none,40,31,16,24,60,154,1,0.0
2026-02-11,partner_sites / referral,Referral,directory_referrals,27,23,12,16,77,81,0,1.27
2026-02-12,google / organic,Organic Search,organic_non_brand,164,144,104,110,91,618,8,31.18
2026-02-12,google / cpc,Paid Search,google_ecommerce_leads,78,57,37,50,84,304,5,89.82
2026-02-12,facebook / paid_social,Paid Social,fb_business_website_awareness,104,81,48,47,75,377,3,41.15
2026-02-12,newsletter / email,Email,client_referral_nurture,23,19,13,17,80,88,1,2.22
2026-02-12,(direct) / (none),Direct,direct_none,54,40,22,32,88,157,2,0.0
2026-02-12,partner_sites / referral,Referral,agency_partner_backlinks,24,18,13,13,57,75,0,1.33
2026-02-13,google / organic,Organic Search,organic_non_brand,117,98,60,82,90,343,7,20.8
2026-02-13,google / cpc,Paid Search,google_ecommerce_leads,63,53,38,38,105,174,5,65.47
2026-02-13,facebook / paid_social,Paid Social,fb_remarketing_portfolio,90,69,36,40,70,362,1,38.07
2026-02-13,newsletter / email,Email,client_referral_nurture,20,15,10,14,63,60,1,1.66
2026-02-13,(direct) / (none),Direct,direct_none,55,44,24,27,70,152,0,0.0
2026-02-13,partner_sites / referral,Referral,agency_partner_backlinks,29,24,14,18,89,83,1,1.54
2026-02-14,google / organic,Organic Search,seo_service_pages,122,101,58,89,92,305,5,21.68
2026-02-14,google / cpc,Paid Search,google_website_service_leads,40,31,22,23,37,135,3,41.85
2026-02-14,facebook / paid_social,Paid Social,fb_remarketing_portfolio,97,83,56,45,52,276,1,38.35
2026-02-14,newsletter / email,Email,client_referral_nurture,15,10,6,9,125,47,0,1.5
2026-02-14,(direct) / (none),Direct,direct_none,44,36,24,24,79,133,1,0.0
2026-02-14,partner_sites / referral,Referral,directory_referrals,23,18,10,13,69,77,0,1.13
