date,session_source_medium,default_channel_group,campaign_name,sessions,total_users,new_users,engaged_sessions,average_engagement_time_seconds,event_count,key_events,cost_usd
2026-04-01,facebook / paid_social,Paid Social,fb_remarketing_portfolio,80,58,39,38,52,257,2,30.71
2026-04-01,newsletter / email,Email,monthly_newsletter,24,20,14,18,115,88,1,2.06
2026-04-01,(direct) / (none),Direct,direct_none,54,44,28,27,56,154,2,0.0
2026-04-01,partner_sites / referral,Referral,directory_referrals,29,23,12,17,75,78,0,1.48
2026-04-02,google / organic,Organic Search,seo_service_pages,202,171,89,137,65,772,5,39.52
2026-04-02,google / cpc,Paid Search,google_ecommerce_leads,106,78,51,68,93,380,5,135.45
2026-04-02,facebook / paid_social,Paid Social,fb_remarketing_portfolio,97,75,54,53,68,290,2,41.11
2026-04-02,newsletter / email,Email,client_referral_nurture,28,20,13,21,110,105,1,2.39
2026-04-02,(direct) / (none),Direct,direct_none,65,51,37,34,77,240,2,0.0
2026-04-02,partner_sites / referral,Referral,agency_partner_backlinks,39,31,22,23,112,151,1,2.04
2026-04-03,google / organic,Organic Search,organic_non_brand,207,155,91,132,109,664,9,34.87
2026-04-03,google / cpc,Paid Search,google_website_service_leads,88,73,47,54,91,313,5,110.12
2026-04-03,facebook / paid_social,Paid Social,fb_business_website_awareness,100,74,54,55,66,259,1,45.65
2026-04-03,newsletter / email,Email,client_referral_nurture,18,13,7,11,118,70,1,1.54
2026-04-03,(direct) / (none),Direct,direct_none,57,43,26,32,85,191,2,0.0
2026-04-03,partner_sites / referral,Referral,agency_partner_backlinks,37,31,22,24,86,98,1,1.97
2026-04-04,google / organic,Organic Search,seo_service_pages,128,104,77,93,59,409,4,23.47
2026-04-04,google / cpc,Paid Search,google_ecommerce_leads,65,46,25,35,79,167,4,79.13
2026-04-04,facebook / paid_social,Paid Social,fb_ecommerce_leads,75,65,46,39,69,238,1,33.95
2026-04-04,newsletter / email,Email,client_referral_nurture,20,16,11,14,56,76,1,1.87
2026-04-04,(direct) / (none),Direct,direct_none,47,37,23,24,75,139,1,0.0
2026-04-04,partner_sites / referral,Referral,agency_partner_backlinks,22,15,10,14,91,87,0,1.23
2026-04-05,google / organic,Organic Search,organic_non_brand,148,121,79,93,90,592,7,24.25
2026-04-05,google / cpc,Paid Search,google_ecommerce_leads,74,53,28,44,57,189,4,80.78
2026-04-05,facebook / paid_social,Paid Social,fb_business_website_awareness,68,55,32,30,81,171,1,29.1
2026-04-05,newsletter / email,Email,client_referral_nurture,57,44,25,37,107,155,8,5.17
2026-04-05,(direct) / (none),Direct,direct_none,37,28,17,20,53,111,0,0.0
2026-04-05,partner_sites / referral,Referral,directory_referrals,23,18,11,13,70,69,1,1.2
2026-04-06,google / organic,Organic Search,organic_non_brand,220,187,118,120,113,649,13,40.36
2026-04-06,google / cpc,Paid Search,google_ecommerce_leads,101,81,48,61,95,391,6,127.38
2026-04-06,facebook / paid_social,Paid Social,fb_remarketing_portfolio,102,89,65,56,53,375,2,42.59
2026-04-06,newsletter / email,Email,monthly_newsletter,24,18,12,18,139,91,2,2.2
2026-04-06,(direct) / (none),Direct,direct_none,53,40,23,35,63,165,2,0.0
2026-04-06,partner_sites / referral,Referral,directory_referrals,36,31,18,21,95,91,1,1.8
2026-04-07,google / organic,Organic Search,seo_service_pages,196,169,120,126,74,660,8,39.49
2026-04-07,google / cpc,Paid Search,google_brand_leads,76,58,40,45,70,196,4,82.29
2026-04-07,facebook / paid_social,Paid Social,fb_remarketing_portfolio,90,76,52,35,64,223,2,36.07
2026-04-07,newsletter / email,Email,monthly_newsletter,26,20,12,18,46,93,1,2.4
2026-04-07,(direct) / (none),Direct,direct_none,47,39,27,27,66,183,1,0.0
2026-04-07,partner_sites / referral,Referral,directory_referrals,33,26,17,20,61,96,0,1.73
2026-04-08,google / organic,Organic Search,organic_non_brand,227,184,97,167,90,711,9,43.5
2026-04-08,google / cpc,Paid Search,google_brand_leads,112,94,57,60,69,416,8,131.72
2026-04-08,facebook / paid_social,Paid Social,fb_remarketing_portfolio,96,72,45,43,73,383,5,43.34
2026-04-08,newsletter / email,Email,client_referral_nurture,25,20,12,20,112,99,1,2.38
2026-04-08,(direct) / (none),Direct,direct_none,62,50,26,32,88,174,2,0.0
2026-04-08,partner_sites / referral,Referral,agency_partner_backlinks,29,23,13,19,95,91,1,1.48
2026-04-09,google / organic,Organic Search,organic_non_brand,234,169,103,142,68,856,13,38.23
2026-04-09,google / cpc,Paid Search,google_ecommerce_leads,101,80,47,52,58,359,6,120.83
2026-04-09,facebook / paid_social,Paid Social,fb_ecommerce_leads,94,68,39,42,55,274,1,38.05
2026-04-09,newsletter / email,Email,client_referral_nurture,23,19,12,15,107,88,1,2.17
2026-04-09,(direct) / (none),Direct,direct_none,58,48,31,35,51,158,3,0.0
2026-04-09,partner_sites / referral,Referral,directory_referrals,28,24,14,19,66,101,1,1.53
2026-04-10,google / organic,Organic Search,seo_service_pages,242,204,136,169,107,962,13,47.43
2026-04-10,google / cpc,Paid Search,google_website_service_leads,108,87,54,67,49,283,6,128.14
2026-04-10,facebook / paid_social,Paid Social,fb_remarketing_portfolio,104,89,61,58,50,397,4,44.79
2026-04-10,newsletter / email,Email,client_referral_nurture,26,22,13,19,95,74,1,2.2
2026-04-10,(direct) / (none),Direct,direct_none,63,48,35,36,45,213,2,0.0
2026-04-10,partner_sites / referral,Referral,directory_referrals,27,21,12,17,66,69,1,1.22
2026-04-11,google / organic,Organic Search,seo_service_pages,155,112,78,105,120,458,9,27.51
2026-04-11,google / cpc,Paid Search,google_ecommerce_leads,74,58,37,41,83,302,4,78.22
2026-04-11,facebook / paid_social,Paid Social,fb_ecommerce_leads,61,47,33,28,46,195,2,26.38
2026-04-11,newsletter / email,Email,client_referral_nurture,14,11,6,10,64,37,1,1.14
2026-04-11,(direct) / (none),Direct,direct_none,52,41,25,29,53,181,2,0.0
2026-04-11,partner_sites / referral,Referral,directory_referrals,30,24,13,18,39,115,1,1.51
2026-04-12,google / organic,Organic Search,organic_non_brand,130,102,57,89,55,457,4,23.58
2026-04-12,google / cpc,Paid Search,google_ecommerce_leads,67,54,32,42,81,212,2,82.76
2026-04-12,facebook / paid_social,Paid Social,fb_business_website_awareness,64,54,39,32,79,227,1,26.54
2026-04-12,newsletter / email,Email,monthly_newsletter,20,17,12,16,85,54,1,1.87
2026-04-12,(direct) / (none),Direct,direct_none,37,28,16,22,44,111,1,0.0
2026-04-12,partner_sites / referral,Referral,directory_referrals,29,22,13,18,90,118,1,1.37
2026-04-13,google / organic,Organic Search,seo_service_pages,204,177,128,113,123,554,5,38.84
2026-04-13,google / cpc,Paid Search,google_website_service_leads,79,59,31,48,45,289,5,91.87
2026-04-13,facebook / paid_social,Paid Social,fb_ecommerce_leads,100,79,41,51,78,329,1,43.85
2026-04-13,newsletter / email,Email,monthly_newsletter,24,20,12,19,79,63,1,1.95
2026-04-13,(direct) / (none),Direct,direct_none,55,45,24,32,81,161,3,0.0
2026-04-13,partner_sites / referral,Referral,agency_partner_backlinks,35,27,19,21,80,86,1,1.6
2026-04-14,google / organic,Organic Search,seo_service_pages,224,181,124,144,92,739,9,36.69
2026-04-14,google / cpc,Paid Search,google_ecommerce_leads,88,69,47,51,100,273,4,101.61
2026-04-14,facebook / paid_social,Paid Social,fb_business_website_awareness,93,75,51,39,63,303,3,39.03
2026-04-14,newsletter / email,Email,monthly_newsletter,22,19,13,16,69,77,1,1.92
2026-04-14,(direct) / (none),Direct,direct_none,56,45,29,31,62,148,2,0.0
2026-04-14,partner_sites / referral,Referral,directory_referrals,39,30,19,24,102,101,2,1.79
2026-04-15,google / organic,Organic Search,seo_service_pages,190,155,84,123,44,680,11,35.12
2026-04-15,google / cpc,Paid Search,google_website_service_leads,82,61,33,45,47,210,5,87.72
2026-04-15,facebook / paid_social,Paid Social,fb_remarketing_portfolio,86,73,46,42,80,248,4,36.82
2026-04-15,newsletter / email,Email,monthly_newsletter,28,23,12,20,60,79,2,2.73
2026-04-15,(direct) / (none),Direct,direct_none,72,53,39,43,57,291,4,0.0
2026-04-15,partner_sites / referral,Referral,directory_referrals,29,22,15,18,62,71,1,1.54
2026-04-16,google / organic,Organic Search,organic_non_brand,218,161,91,136,82,735,6,42.22
2026-04-16,google / cpc,Paid Search,google_ecommerce_leads,85,67,35,48,63,250,6,103.87
2026-04-16,facebook / paid_social,Paid Social,fb_business_website_awareness,107,90,48,50,46,388,2,49.33
2026-04-16,newsletter / email,Email,monthly_newsletter,23,20,13,18,102,56,1,2.15
2026-04-16,(direct) / (none),Direct,direct_none,55,43,25,30,82,185,2,0.0
2026-04-16,partner_sites / referral,Referral,directory_referrals,36,26,18,20,93,133,0,1.85
2026-04-17,google / organic,Organic Search,seo_service_pages,245,202,121,161,98,780,11,49.37
2026-04-17,google / cpc,Paid Search,google_ecommerce_leads,110,94,63,77,61,290,7,114.47
2026-04-17,facebook / paid_social,Paid Social,fb_remarketing_portfolio,73,54,32,36,49,199,1,30.52
2026-04-17,newsletter / email,Email,client_referral_nurture,27,22,16,20,103,98,2,2.44
2026-04-17,(direct) / (none),Direct,direct_none,61,47,25,31,41,157,1,0.0
2026-04-17,partner_sites / referral,Referral,agency_partner_backlinks,29,22,14,18,85,103,1,1.49
2026-04-18,google / organic,Organic Search,organic_non_brand,188,143,81,138,100,536,6,35.49
2026-04-18,google / cpc,Paid Search,google_website_service_leads,85,64,36,56,70,243,5,101.49
2026-04-18,facebook / paid_social,Paid Social,fb_remarketing_portfolio,66,48,30,31,48,223,2,30.96
2026-04-18,newsletter / email,Email,monthly_newsletter,21,15,7,17,89,84,1,1.77
2026-04-18,(direct) / (none),Direct,direct_none,54,45,24,25,49,220,3,0.0
2026-04-18,partner_sites / referral,Referral,agency_partner_backlinks,29,20,12,17,105,112,0,1.42
2026-04-19,google / organic,Organic Search,organic_non_brand,157,127,71,95,92,538,7,30.89
2026-04-19,google / cpc,Paid Search,google_brand_leads,77,66,47,46,88,192,3,95.02
2026-04-19,facebook / paid_social,Paid Social,fb_business_website_awareness,64,53,35,30,63,212,1,29.6
2026-04-19,newsletter / email,Email,client_referral_nurture,20,16,10,14,67,78,1,1.91
2026-04-19,(direct) / (none),Direct,direct_none,39,29,21,21,98,103,1,0.0
2026-04-19,partner_sites / referral,Referral,directory_referrals,26,22,13,16,66,94,1,1.28
2026-04-20,google / organic,Organic Search,organic_non_brand,177,144,79,134,91,533,8,35.54
2026-04-20,google / cpc,Paid Search,google_ecommerce_leads,99,73,48,56,107,350,6,126.11
2026-04-20,facebook / paid_social,Paid Social,fb_business_website_awareness,93,80,51,52,66,330,1,36.86
2026-04-20,newsletter / email,Email,monthly_newsletter,75,59,43,50,78,275,8,6.75
2026-04-20,(direct) / (none),Direct,direct_none,48,42,26,26,88,195,1,0.0
2026-04-20,partner_sites / referral,Referral,directory_referrals,39,33,22,25,66,127,1,1.97
2026-04-21,google / organic,Organic Search,seo_service_pages,195,145,76,133,85,623,9,37.1
2026-04-21,google / cpc,Paid Search,google_brand_leads,109,86,46,67,82,334,3,136.47
2026-04-21,facebook / paid_social,Paid Social,fb_ecommerce_leads,88,70,42,39,69,235,4,41.03
2026-04-21,newsletter / email,Email,monthly_newsletter,27,21,14,21,101,89,2,2.71
2026-04-21,(direct) / (none),Direct,direct_none,61,52,28,35,73,231,0,0.0
2026-04-21,partner_sites / referral,Referral,agency_partner_backlinks,33,27,16,20,85,127,1,1.75
2026-04-22,google / organic,Organic Search,seo_service_pages,179,135,80,111,88,630,5,34.89
2026-04-22,google / cpc,Paid Search,google_brand_leads,92,66,39,53,75,312,5,109.31
2026-04-22,facebook / paid_social,Paid Social,fb_remarketing_portfolio,97,71,36,44,89,326,3,43.91
2026-04-22,newsletter / email,Email,monthly_newsletter,19,14,8,13,74,66,1,1.68
2026-04-22,(direct) / (none),Direct,direct_none,68,53,31,35,40,208,3,0.0
2026-04-22,partner_sites / referral,Referral,directory_referrals,28,20,11,17,60,85,1,1.52
2026-04-23,google / organic,Organic Search,organic_non_brand,208,161,93,154,65,676,6,39.36
2026-04-23,google / cpc,Paid Search,google_ecommerce_leads,80,66,40,49,107,275,4,98.05
2026-04-23,facebook / paid_social,Paid Social,fb_remarketing_portfolio,90,75,55,48,48,354,2,39.77
2026-04-23,newsletter / email,Email,monthly_newsletter,19,15,10,13,108,54,1,1.86
2026-04-23,(direct) / (none),Direct,direct_none,64,47,25,35,70,206,1,0.0
2026-04-23,partner_sites / referral,Referral,agency_partner_backlinks,39,30,17,22,89,136,1,2.06
2026-04-24,google / organic,Organic Search,seo_service_pages,166,139,100,104,130,638,8,31.48
2026-04-24,google / cpc,Paid Search,google_brand_leads,104,87,55,65,89,372,8,117.23
2026-04-24,facebook / paid_social,Paid Social,fb_business_website_awareness,100,78,40,46,80,254,4,43.69
2026-04-24,newsletter / email,Email,monthly_newsletter,23,16,11,16,76,82,1,2.29
2026-04-24,(direct) / (none),Direct,direct_none,47,34,24,26,104,169,1,0.0
2026-04-24,partner_sites / referral,Referral,agency_partner_backlinks,40,29,20,23,72,153,1,1.87
2026-04-25,google / organic,Organic Search,seo_service_pages,165,125,74,123,101,485,8,32.75
2026-04-25,google / cpc,Paid Search,google_website_service_leads,80,69,41,48,65,297,3,94.5
2026-04-25,facebook / paid_social,Paid Social,fb_remarketing_portfolio,64,56,33,30,74,159,3,29.36
2026-04-25,newsletter / email,Email,monthly_newsletter,18,14,10,14,105,59,1,1.75
2026-04-25,(direct) / (none),Direct,direct_none,51,44,32,28,36,162,1,0.0
2026-04-25,partner_sites / referral,Referral,directory_referrals,29,24,16,19,97,115,1,1.61
2026-04-26,google / organic,Organic Search,organic_non_brand,145,125,66,102,77,361,7,24.46
2026-04-26,google / cpc,Paid Search,google_brand_leads,80,59,34,43,70,324,5,94.16
2026-04-26,facebook / paid_social,Paid Social,fb_business_website_awareness,83,63,43,48,46,295,2,34.09
2026-04-26,newsletter / email,Email,monthly_newsletter,19,15,8,15,91,69,1,1.55
2026-04-26,(direct) / (none),Direct,direct_none,55,44,29,31,60,170,2,0.0
2026-04-26,partner_sites / referral,Referral,agency_partner_backlinks,29,22,11,18,103,94,0,1.46
2026-04-27,google / organic,Organic Search,seo_service_pages,231,172,111,152,72,865,13,44.22
2026-04-27,google / cpc,Paid Search,google_brand_leads,115,95,61,79,78,444,6,122.37
2026-04-27,facebook / paid_social,Paid Social,fb_remarketing_portfolio,107,85,48,45,73,416,4,49.74
2026-04-27,newsletter / email,Email,client_referral_nurture,28,22,14,20,128,101,2,2.8
2026-04-27,(direct) / (none),Direct,direct_none,70,60,42,35,113,256,3,0.0
2026-04-27,partner_sites / referral,Referral,directory_referrals,36,28,15,24,68,86,2,1.87
2026-04-28,google / organic,Organic Search,organic_non_brand,235,179,130,157,61,902,6,39.45
2026-04-28,google / cpc,Paid Search,google_website_service_leads,84,70,40,56,61,299,5,97.47
2026-04-28,facebook / paid_social,Paid Social,fb_business_website_awareness,100,78,49,51,49,256,6,43.56
2026-04-28,newsletter / email,Email,monthly_newsletter,22,19,12,16,96,56,1,1.9
2026-04-28,(direct) / (none),Direct,direct_none,60,44,30,38,58,163,3,0.0
2026-04-28,partner_sites / referral,Referral,agency_partner_backlinks,33,24,13,19,74,130,0,1.62
2026-04-29,google / organic,Organic Search,organic_non_brand,223,191,130,143,77,667,8,43.33
2026-04-29,google / cpc,Paid Search,google_website_service_leads,109,95,56,60,55,290,7,121.97
2026-04-29,facebook / paid_social,Paid Social,fb_ecommerce_leads,96,82,47,46,51,268,1,40.26
2026-04-29,newsletter / email,Email,client_referral_nurture,24,18,13,18,98,90,1,2.31
2026-04-29,(direct) / (none),Direct,direct_none,55,41,21,29,95,172,2,0.0
2026-04-29,partner_sites / referral,Referral,agency_partner_backlinks,36,29,16,22,34,111,1,1.99
2026-04-30,google / organic,Organic Search,seo_service_pages,187,147,83,126,65,560,9,33.63
2026-04-30,google / cpc,Paid Search,google_ecommerce_leads,96,78,52,65,58,304,5,114.23
2026-04-30,facebook / paid_social,Paid Social,fb_remarketing_portfolio,108,82,57,60,50,427,2,43.25
2026-04-30,newsletter / email,Email,client_referral_nurture,22,17,9,15,98,69,1,2.0
2026-04-30,(direct) / (none),Direct,direct_none,58,45,31,33,81,147,0,0.0
2026-04-30,partner_sites / referral,Referral,agency_partner_backlinks,31,24,17,15,69,81,1,1.61
2026-05-01,google / organic,Organic Search,organic_non_brand,197,151,86,126,95,705,12,39.29
2026-05-01,google / cpc,Paid Search,google_ecommerce_leads,95,74,48,53,61,368,6,105.64
2026-05-01,facebook / paid_social,Paid Social,fb_remarketing_portfolio,90,77,41,49,67,252,4,36.49
2026-05-01,newsletter / email,Email,monthly_newsletter,23,17,11,17,117,87,1,2.05
2026-05-01,(direct) / (none),Direct,direct_none,57,41,21,34,76,194,2,0.0
2026-05-01,partner_sites / referral,Referral,agency_partner_backlinks,30,22,13,18,72,91,1,1.59
2026-05-02,google / organic,Organic Search,organic_non_brand,175,139,83,125,102,537,6,34.81
2026-05-02,google / cpc,Paid Search,google_website_service_leads,78,58,37,47,56,294,5,81.56
2026-05-02,facebook / paid_social,Paid Social,fb_business_website_awareness,61,45,28,28,68,175,1,24.17
2026-05-02,newsletter / email,Email,monthly_newsletter,14,10,7,11,136,41,1,1.18
2026-05-02,(direct) / (none),Direct,direct_none,41,33,24,20,90,134,1,0.0
2026-05-02,partner_sites / referral,Referral,agency_partner_backlinks,24,20,14,14,77,64,1,1.17
2026-05-03,google / organic,Organic Search,seo_service_pages,158,131,94,90,71,607,8,27.35
2026-05-03,google / cpc,Paid Search,google_ecommerce_leads,72,53,39,45,69,275,2,79.14
2026-05-03,facebook / paid_social,Paid Social,fb_remarketing_portfolio,57,43,26,25,66,209,2,25.99
2026-05-03,newsletter / email,Email,client_referral_nurture,16,14,8,12,94,49,0,1.46
2026-05-03,(direct) / (none),Direct,direct_none,33,26,19,17,63,114,1,0.0
2026-05-03,partner_sites / referral,Referral,agency_partner_backlinks,22,16,11,14,62,64,0,1.17
2026-05-04,google / organic,Organic Search,organic_non_brand,201,161,106,137,93,505,7,33.41
2026-05-04,google / cpc,Paid Search,google_ecommerce_leads,70,55,35,42,103,234,4,72.51
2026-05-04,facebook / paid_social,Paid Social,fb_business_website_awareness,85,74,45,37,61,221,1,33.88
2026-05-04,newsletter / email,Email,monthly_newsletter,21,17,11,14,107,63,1,1.9
2026-05-04,(direct) / (none),Direct,direct_none,43,37,27,26,55,141,2,0.0
2026-05-04,partner_sites / referral,Referral,directory_referrals,31,22,12,17,79,117,0,1.57
2026-05-05,google / organic,Organic Search,seo_service_pages,198,165,115,120,96,804,12,39.25
2026-05-05,google / cpc,Paid Search,google_ecommerce_leads,102,88,57,67,66,344,8,113.56
2026-05-05,facebook / paid_social,Paid Social,fb_remarketing_portfolio,92,78,45,37,79,345,3,39.54
2026-05-05,newsletter / email,Email,client_referral_nurture,58,41,30,46,96,204,7,5.18
2026-05-05,(direct) / (none),Direct,direct_none,61,48,27,31,69,174,2,0.0
2026-05-05,partner_sites / referral,Referral,directory_referrals,25,18,11,16,62,94,1,1.24
2026-05-06,google / organic,Organic Search,seo_service_pages,213,161,85,158,107,669,8,42.29
2026-05-06,google / cpc,Paid Search,google_website_service_leads,90,67,40,60,83,272,6,93.84
2026-05-06,facebook / paid_social,Paid Social,fb_ecommerce_leads,88,70,42,38,52,342,2,39.87
2026-05-06,newsletter / email,Email,client_referral_nurture,17,12,8,13,109,54,1,1.7
2026-05-06,(direct) / (none),Direct,direct_none,52,37,23,28,73,133,2,0.0
2026-05-06,partner_sites / referral,Referral,directory_referrals,27,20,14,15,85,66,1,1.24
2026-05-07,google / organic,Organic Search,organic_non_brand,190,164,115,125,79,738,5,38.26
2026-05-07,google / cpc,Paid Search,google_brand_leads,82,62,40,55,39,311,4,101.93
2026-05-07,facebook / paid_social,Paid Social,fb_business_website_awareness,93,74,40,49,35,323,2,35.63
2026-05-07,newsletter / email,Email,monthly_newsletter,22,17,10,16,91,88,1,2.2
2026-05-07,(direct) / (none),Direct,direct_none,64,53,30,39,82,187,1,0.0
2026-05-07,partner_sites / referral,Referral,directory_referrals,35,27,17,20,90,106,1,1.88
2026-05-08,google / organic,Organic Search,seo_service_pages,159,116,86,114,80,495,5,30.34
2026-05-08,google / cpc,Paid Search,google_website_service_leads,70,60,39,38,67,204,3,85.29
2026-05-08,facebook / paid_social,Paid Social,fb_business_website_awareness,92,69,44,40,80,273,2,42.61
2026-05-08,newsletter / email,Email,client_referral_nurture,21,15,10,16,76,51,1,2.03
2026-05-08,(direct) / (none),Direct,direct_none,53,46,24,29,60,191,1,0.0
2026-05-08,partner_sites / referral,Referral,agency_partner_backlinks,36,26,16,20,127,102,1,1.91
2026-05-09,google / organic,Organic Search,seo_service_pages,126,102,54,83,80,329,6,22.15
2026-05-09,google / cpc,Paid Search,google_brand_leads,79,57,41,50,80,269,3,81.8
2026-05-09,facebook / paid_social,Paid Social,fb_ecommerce_leads,58,46,29,24,83,191,1,27.22
2026-05-09,newsletter / email,Email,client_referral_nurture,15,11,6,11,98,59,0,1.3
2026-05-09,(direct) / (none),Direct,direct_none,44,35,18,25,63,175,1,0.0
2026-05-09,partner_sites / referral,Referral,directory_referrals,21,16,11,14,73,62,0,0.95
2026-05-10,google / organic,Organic Search,organic_non_brand,163,141,85,106,91,429,5,28.35
2026-05-10,google / cpc,Paid Search,google_website_service_leads,61,48,28,34,109,221,3,66.86
2026-05-10,facebook / paid_social,Paid Social,fb_business_website_awareness,64,49,35,30,53,187,1,26.66
2026-05-10,newsletter / email,Email,monthly_newsletter,18,15,8,13,123,49,0,1.76
2026-05-10,(direct) / (none),Direct,direct_none,38,32,23,22,92,152,1,0.0
2026-05-10,partner_sites / referral,Referral,agency_partner_backlinks,20,15,11,12,87,59,0,0.91
2026-05-11,google / organic,Organic Search,seo_service_pages,208,152,86,135,68,779,12,40.99
2026-05-11,google / cpc,Paid Search,google_ecommerce_leads,102,76,39,63,91,248,5,123.4
2026-05-11,facebook / paid_social,Paid Social,fb_remarketing_portfolio,88,63,45,43,64,344,2,33.6
2026-05-11,newsletter / email,Email,monthly_newsletter,22,17,9,16,69,80,1,2.11
2026-05-11,(direct) / (none),Direct,direct_none,60,51,28,31,51,241,1,0.0
2026-05-11,partner_sites / referral,Referral,directory_referrals,24,17,10,16,102,74,1,1.26
2026-05-12,google / organic,Organic Search,organic_non_brand,199,173,121,132,88,582,8,37.26
2026-05-12,google / cpc,Paid Search,google_ecommerce_leads,80,65,40,47,90,198,4,102.64
2026-05-12,facebook / paid_social,Paid Social,fb_remarketing_portfolio,80,60,39,35,37,194,1,30.33
2026-05-12,newsletter / email,Email,client_referral_nurture,19,14,9,13,96,68,1,1.58
2026-05-12,(direct) / (none),Direct,direct_none,51,44,30,29,74,177,2,0.0
2026-05-12,partner_sites / referral,Referral,agency_partner_backlinks,31,25,17,18,118,89,1,1.43
2026-05-13,google / organic,Organic Search,seo_service_pages,217,160,117,155,102,591,10,42.83
2026-05-13,google / cpc,Paid Search,google_ecommerce_leads,87,74,41,48,69,265,5,103.98
2026-05-13,facebook / paid_social,Paid Social,fb_ecommerce_leads,65,50,34,30,68,243,2,25.53
2026-05-13,newsletter / email,Email,monthly_newsletter,18,13,9,12,109,49,1,1.54
2026-05-13,(direct) / (none),Direct,direct_none,54,41,24,30,85,173,3,0.0
2026-05-13,partner_sites / referral,Referral,directory_referrals,34,25,13,25,125,108,1,1.7
2026-05-14,google / organic,Organic Search,organic_non_brand,200,144,102,119,86,805,8,33.11
2026-05-14,google / cpc,Paid Search,google_website_service_leads,84,72,46,55,108,247,5,105.19
2026-05-14,facebook / paid_social,Paid Social,fb_business_website_awareness,81,68,36,40,48,329,3,36.2
2026-05-14,newsletter / email,Email,client_referral_nurture,22,16,8,14,109,59,1,1.99
2026-05-14,(direct) / (none),Direct,direct_none,56,41,29,36,88,169,1,0.0
2026-05-14,partner_sites / referral,Referral,agency_partner_backlinks,27,20,10,17,122,87,1,1.44
2026-05-15,google / organic,Organic Search,organic_non_brand,183,155,100,135,54,509,9,31.8
2026-05-15,google / cpc,Paid Search,google_website_service_leads,98,85,56,59,88,343,5,114.84
2026-05-15,facebook / paid_social,Paid Social,fb_business_website_awareness,92,76,54,45,39,364,1,36.17
2026-05-15,newsletter / email,Email,client_referral_nurture,25,21,13,18,77,96,1,2.2
2026-05-15,(direct) / (none),Direct,direct_none,57,46,24,33,81,157,2,0.0
2026-05-15,partner_sites / referral,Referral,agency_partner_backlinks,26,19,14,16,75,76,0,1.25
2026-05-16,google / organic,Organic Search,seo_service_pages,159,117,65,108,54,513,8,29.84
2026-05-16,google / cpc,Paid Search,google_ecommerce_leads,69,56,41,46,85,240,3,88.56
2026-05-16,facebook / paid_social,Paid Social,fb_remarketing_portfolio,66,50,26,36,66,183,2,27.18
